STATE_ABBR,AMA_SITE_CODE,AQS_POC,PROGRAM,YEAR,QUARTER,SAMPLE_DATE,SAMPLE_START_TIME,AQS_PARAMETER_CODE,AQS_PARAMETER_NAME,DATA_SOURCE,DURATION_DESC,SAMPLE_VALUE_REPORTED,AQS_UNIT_CODE,UNIT_DESC,SAMPLING_FREQUENCY_CODE,COMMENT,SAMPLE_VALUE_STD_FINAL_UG_M3,SAMPLE_VALUE_STD_FINAL_TYPE,AQS_PARAMETER_CODE_FINAL,AQS_PARAMETER_NAME_FINAL,ALTERNATE_MDL,MDL_STD_UG_M3,MDL_TYPE,AQS_NULL_DATA_CODE,AQS_QUALIFIER_01,AQS_QUALIFIER_02,AQS_QUALIFIER_03,AQS_QUALIFIER_04,AQS_QUALIFIER_05,AQS_QUALIFIER_06,AQS_QUALIFIER_07,AQS_QUALIFIER_08,AQS_QUALIFIER_09,AQS_QUALIFIER_10,AQS_METHOD_CODE,SAMPLE_COLLECTION_DESC,SAMPLE_ANALYSIS_DESC,SAMPLE_VALUE_FLAG,BELOW_MDL_FLAG,CENSUS_TRACT_ID,CENSUS_TRACT_POPULATION_2010,MONITOR_LATITUDE,MONITOR_LONGITUDE
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,1,27-Mar-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0007,105,UG/CU METER (LC),3,,0.0007,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,X,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34027045901,1649,40.787628,-74.676301
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,1,30-Mar-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00116,105,UG/CU METER (LC),3,,0.00116,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,X,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34027045901,1649,40.787628,-74.676301
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,2,02-Apr-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00503,105,UG/CU METER (LC),3,,0.00503,L,88110,Cadmium (PM2.5),,0.0089,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34027045901,1649,40.787628,-74.676301
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,2,08-Apr-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34027045901,1649,40.787628,-74.676301
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,2,11-Apr-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0007,105,UG/CU METER (LC),3,,0.0007,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34027045901,1649,40.787628,-74.676301
NJ,340230011,6,SLAMS,2016,4,26-Dec-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.00211,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01839,ENTITY_ENTERED,,MD,TT,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023009400,5231,40.462182,-74.429439
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2002,1,22-Feb-02,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00513,105,UG/CU METER (LC),3,,0.00513,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,X,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34027045901,1649,40.787628,-74.676301
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,01-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00141,105,UG/CU METER (LC),6,,0.00141,L,88110,Cadmium (PM2.5),,0.02977,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,15-Oct-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,21-Oct-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0105,105,UG/CU METER (LC),6,,0.0105,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,27-Oct-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,02-Nov-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),6,,,L,88110,Cadmium (PM2.5),,0.01,MIN_OF_ALT_MDL,AN,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,08-Nov-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,14-Nov-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,20-Nov-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,26-Nov-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00774,105,UG/CU METER (LC),6,,0.00774,L,88110,Cadmium (PM2.5),,0.02204,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,02-Dec-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.02209,ENTITY_ENTERED,,X,MD,9,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,08-Dec-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.03289,ENTITY_ENTERED,,MD,9,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,14-Dec-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00769,105,UG/CU METER (LC),6,,0.00769,L,88110,Cadmium (PM2.5),,0.02209,ENTITY_ENTERED,,TT,X,MD,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,19-Mar-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00625,105,UG/CU METER (LC),6,,0.00625,L,88110,Cadmium (PM2.5),,0.02971,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,26-Dec-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00585,105,UG/CU METER (LC),6,,0.00585,L,88110,Cadmium (PM2.5),,0.03292,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,27-Sep-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0128,105,UG/CU METER (LC),6,,0.0128,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,07-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00458,105,UG/CU METER (LC),6,,0.00458,L,88110,Cadmium (PM2.5),,0.02977,ENTITY_ENTERED,,X,MD,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,13-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.0046,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.02968,ENTITY_ENTERED,,5,MD,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,19-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00091,105,UG/CU METER (LC),6,,0.00091,L,88110,Cadmium (PM2.5),,0.02974,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,25-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.00385,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.02971,ENTITY_ENTERED,,MD,,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,31-Jan-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.00386,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.02977,ENTITY_ENTERED,,MD,,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,06-Feb-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0058,105,UG/CU METER (LC),6,,0.0058,L,88110,Cadmium (PM2.5),,0.02971,ENTITY_ENTERED,,MD,5,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,12-Feb-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.0063,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.02974,ENTITY_ENTERED,,MD,5,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,18-Feb-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00623,105,UG/CU METER (LC),6,,0.00623,L,88110,Cadmium (PM2.5),,0.02974,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,24-Feb-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00784,105,UG/CU METER (LC),6,,0.00784,L,88110,Cadmium (PM2.5),,0.0298,ENTITY_ENTERED,,TT,X,MD,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,01-Mar-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00593,105,UG/CU METER (LC),6,,0.00593,L,88110,Cadmium (PM2.5),,0.02971,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,07-Mar-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.00023,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.0298,ENTITY_ENTERED,,MD,,,,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2001,2,12-Jun-01,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34027045901,1649,40.787628,-74.676301
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,20-Dec-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),6,,,L,88110,Cadmium (PM2.5),,0.01,MIN_OF_ALT_MDL,AM,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,17-Jul-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),6,,0.0035,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340273001,5,PM2.5 SPECIATION NETWORK,2004,4,21-Oct-04,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34027045901,1649,40.787628,-74.676301
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,30-Apr-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,06-May-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),6,,0.0035,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,12-May-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,18-May-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,24-May-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,30-May-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,05-Jun-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,11-Jun-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0209,105,UG/CU METER (LC),6,,0.0209,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,17-Jun-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),6,,0.0035,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,23-Jun-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00699,105,UG/CU METER (LC),6,,0.00699,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,2,29-Jun-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,09-Oct-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,11-Jul-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,4,03-Oct-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00117,105,UG/CU METER (LC),6,,0.00117,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,23-Jul-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,29-Jul-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,04-Aug-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,10-Aug-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,16-Aug-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,22-Aug-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00817,105,UG/CU METER (LC),6,,0.00817,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,28-Aug-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.022,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,03-Sep-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,09-Sep-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),6,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,15-Sep-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00584,105,UG/CU METER (LC),6,,0.00584,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,21-Sep-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),6,,0.0035,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2016,1,25-Mar-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.01538,105,UG/CU METER (LC),6,,0.01538,L,88110,Cadmium (PM2.5),,0.02977,ENTITY_ENTERED,,X,MD,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,6,PM2.5 SPECIATION NETWORK,2015,3,05-Jul-15,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),6,,0.0035,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,X,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230011,6,SLAMS,2016,4,09-Oct-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00858,105,UG/CU METER (LC),6,,0.00858,L,88110,Cadmium (PM2.5),,0.02166,ENTITY_ENTERED,,MD,TT,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023009400,5231,40.462182,-74.429439
NJ,340230011,5,SLAMS,2016,4,17-Nov-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.01227,105,UG/CU METER (LC),3,,0.01227,L,88110,Cadmium (PM2.5),,0.01836,ENTITY_ENTERED,,MD,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023009400,5231,40.462182,-74.429439
NJ,340230011,5,SLAMS,2016,4,20-Nov-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.02173,105,UG/CU METER (LC),3,,0.02173,L,88110,Cadmium (PM2.5),,0.01835,ENTITY_ENTERED,,TT,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023009400,5231,40.462182,-74.429439
NJ,340230011,5,SLAMS,2016,4,26-Nov-16,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,-0.00243,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01834,ENTITY_ENTERED,,MD,TT,V,W,,,,CF-N,,NEG,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023009400,5231,40.462182,-74.429439
